ID,Rating,Review,word_count
,5,awesome quality taste,3
,5,good quality and very very useful and smoothly play cricket,10
,5,value for money,3
,5,nice product ð,3
,5,worth for money,3
,5,cycle is amazing,3
,5,very nice suppoter ðð,4
,5,good prise and product,4
,5,perfect fit very good product just go for it,9
,5,flexible almost invisible when off warm feel loved it,9
,5,fully satisfied supper productlow waist more juice,7
,5,nice power bankvery good quality valu for money,8
,5,super product best in market it is so strong,9
,5,just wo product,3
,5,wah wah superb,3
,5,thank u fripkart its amazing,5
,5,very cute and beautiful i loved it,7
,5,best for beginners kudos to flipkart for early delivery,9
,5,very best quality,3
,5,superb performance excellent service,4
,5,working good for now,4
,5,nice packing and amazing ðð product,6
,5,i just love this productðð,5
,5,comfortable to wear very nice,5
,5,nice bed sit,3
,5,besr ipad in budget for students,6
,5,perfect for my requirement,4
,5,thenks flipkart team,3
,5,very good quality product very nice,6
,5,really awesome product,3
,5,good value for money,4
,5,nice product and good sound,5
,5,nice have to buy,4
,5,marq amazing washing ultimate product in low cost,8
,5,good style super,3
,5,no word for this,4
,5,value for money thanks flipkart,5
,5,i love the item,4
,5,best phone in this price segment i am really happy,10
,5,very good product nyc service,5
,5,good value for money,4
,5,attractive colors happy with the product thnx flipkart,8
,5,good product i use everyday,5
,5,mindblowing sound best product,4
,5,osm product yrrð,3
,5,good sewing machine,3
,5,nice product worth for money,5
,5,very beautiful worth for money,5
,5,excellent product iam happy âï,5
,5,very nice product 100,4
,5,very gud product,3
,5,just a fabulous product lovely,5
2192.0,5,value for money,3
,5,love this machine,3
,5,received as expected,3
395.0,5,best cooler i got it for 7k,7
,5,best product for apple,4
,5,very nice product,3
,5,very good productð worth of money,6
,5,go for it nice ð,5
,5,worth and awesome product,4
,5,machine super but nobody come to give demo class,9
,5,nice product ð very much happy ð thank u flipcard,10
,5,vare vare good,3
,5,very good product must buy,5
,5,very nice âïâï,3
,5,very good one,3
336.0,5,super very good product,4
,5,very nice product,3
,5,surprisingly an amazing thing in this price,7
,5,beautiful delivery boy is very polite in behaviour,8
,5,owsome and great fitting,4
,5,this amar akhbar antoni are absolutely heathy,7
,5,nice product ðððð,3
,5,good work nice ball i love it,7
,5,value buying product,3
,5,good product i have ever seen,6
,5,going good good product,4
,5,very good on quick delivery,5
,5,just go for it,4
,5,spr quality i love it i recomended,7
,5,thanks flipkart this is best grinder,6
,5,good ð ðð,3
,5,very nice product,3
,5,very good product,3
,5,very nice good sound quality batter this price,8
,5,its a very good products,5
,5,its very well,3
,5,best quality angle,3
,5,nice productgood one to have,5
,5,usefully product thank you flipkart,5
,5,nice product im soo happy,5
,5,very good product picture quality better,6
,5,very good product,3
,5,best products in low price,5
,5,very good product,3
,5,great product very easy to usesuper dust cleaner,8
,5,superb samsung fridge,3
,5,its very good producti satisfy,5
,5,superbb quality i am soooo happy thank u flipcart,9
,5,i love it this product ððð,6
,5,using since 1year no problem working good verified supplier,9
,5,very good product,3
,5,verry good product,3
,5,superb productthanks flipkart for such reasonable deals,7
,5,a freakin beast for this price,6
,5,great assistant nice build quality,5
,5,good easy to use thanks to flipkart,7
,5,love this product thanks flipkart,5
,5,its good for regular usage,5
,5,very goodi am so happy,5
,5,good bi cycle,3
,5,1 number best,3
,5,very good product,3
,5,good product with this price,5
,5,very good product,3
,5,good looks and best price,5
,5,just fabulous âºï,3
,5,very nice product like it,5
,5,so nice tshirt,3
,5,awsome products value for money,5
,5,i love it,3
,5,owsome and great fitting,4
,5,very good inverter,3
,5,nice product and value for money,6
,5,value of money to cheep,5
,5,good produced ð,3
,5,product is good,3
,5,good quality product,3
,5,value for money,3
,5,value for money,3
,5,fully satisfied with the product,5
,5,nice product just awesome,4
,5,nice experience and nice product i love it,8
,5,thank you flipkart elv excellent product,6
,5,its a very good itam,5
,5,really amazing experiencei like it,5
,5,too good for its priceawesome,5
,5,it is so niceðâï,4
,5,very good product,3
,5,super book rack,3
,5,wow amazing product very nice product i like this product,10
,5,awesome cloth n fitting,4
,5,good to go,3
,5,good onenot highly recommendablebut worth it,6
,5,vary good product,3
,5,very nice product,3
,5,awesome productgood signal strengthboth 25 g,6
1693.0,5,good cooling and easy to use,6
,5,looks superbgood perfomancehappy with the product,6
,5,very good product i am happy,6
,5,super super super ðð,4
,5,very good product u most buy valuable product,8
,5,good value for money high juice yield,7
,5,good quality but packing is very very bad,8
,5,best quality value for money,5
,5,product is same as shown in the picture,8
,5,awesome productðððthnku flipkartðð,3
,5,good product with affordable price,5
628.0,5,it is best parchase thanks flipkart,6
,5,very good producti am fully satisfied this product,8
,5,very nice product,3
,5,very nice product ðð thank you flipkart,7
,5,very quality product,3
,5,product was good,3
3336.0,5,super product and useful,4
,5,excellent product and really worth for money,7
,5,good in this price segmentprice and product worth all penny,10
,5,it is perfect for gamers,5
,5,good product very fast installation worth for money,8
,5,it is awesome,3
,5,camera quality asm,3
,5,best dinner set,3
,5,very awesome productdelivered on time,5
,5,very good product,3
,5,super product at less price,5
,5,best product âïâïâïâï,3
,5,osm products quality is so good i like it,9
,5,awesome product i received i like this one thanks flipkart,10
,5,this is very good product,5
,5,product is butter smooth,4
,5,is was great experience nice tv i lv it,9
,5,quality product by samsungdelivery very firstbehavior good help fullthnx philipkart,10
,5,very good product,3
,5,value for money product thank you flipkart,7
,5,good febric as i expected,5
1222.0,5,it was good,3
,5,this is so good,4
,5,its very good product,4
,5,my mom very happy nice product thank u flipkart ððð,10
,5,good productthanu so much,4
,5,its good we are very satisfied with the product,9
,5,i love it ð thank you so much,8
,5,very good product,3
,5,excellent product ðð,3
,5,this color is my favorite thanks flipkart,7
,5,amazing mixture machine bhailog i am happyðððððððððððððð,7
,5,good machine at a budget rate,6
,5,does the job,3
,5,great experience worth buying ð,5
,5,i like this moisturizer like itreally best product ð,9
,5,sure if you want buying it,6
,5,value for money water temperature remains the same,8
,5,working well at good price range better then wd,9
,5,worth for money looks good,5
,5,it is amazing in this price,6
,5,awsome purchase 15300,3
,5,it was nice product,4
,5,amazing nice quality highly recommended,5
,5,very nice producteasy mopping,4
,5,very good product,3
,5,very good productðthank you flipkart ðð,6
,5,good product ðalso delivery goodðthank you flipkart â,8
,5,high quality sub woofer i like it,7
,5,good one with password protection,5
,5,very good thank you flipkart,5
,5,awesome providing 100 quality product,5
,5,nice and best quality,4
,5,osam dinner setððð price satisfied ðjust buy it,8
,5,best product under this price rangelove this ðð,8
,5,its good product,3
,5,good bill colety and good product,6
,5,very nice product,3
,5,very nice product ð,4
,5,nice sd card,3
,5,good product this price,4
,5,good i love this,4
,5,nice productby flipkart,3
,5,excellent product and service,4
,5,thanks sanyasi very nice,4
,5,very good in this price,5
,5,amazing product of pigeon highly recomended,6
,5,really its good ð product,5
,5,best in budget,3
,5,best inverter in this price,5
,5,its item is amazingð,4
,5,super and good quality product,5
,5,excellent heating capability water heating up within few minutes,9
,5,it is nice product good built quality,7
,5,product is very nice i am very happy with flipkart,10
,5,good plates are a little bit small in size,9
,5,mind blowing products,3
,5,best laptop in this price range highly recommend,8
,5,best in class,3
,5,very good product,3
,5,its to good,3
,5,super duper hit tab,4
,5,its goodworth it,3
,5,very nice curtains we love it,6
,5,nice quality 30hrhit the water,5
,5,very good swing machine good quality and silai good,9
,5,good demo and good service,5
,5,value for moneyvery comfortable to weargives same comfort as crocs,10
,5,best product for beginners excellent product,6
,5,my baby love tis one,5
,5,happy with the product,4
,5,best quality and best company and best product,8
,5,just apt for my needaccessories given are a supportive gesture,10
,5,it was nice,3
,5,nice product to use it,5
,5,indeed very good it is worth,6
,5,awsome so happy,3
,5,very good product,3
,5,very good product,3
,5,awesome please go for it without a doubt,8
,5,crafted beautifully material is sturdy,5
,5,excellent fantasticworth for money,4
,5,very nice quality as mentioned as it is,8
,5,cloth is v nice pure cotton must buy,8
,5,it is very cool product and very smooth control,9
,5,this price range very nice product,6
,5,well packed very good for night lamp,7
,5,just got this today after playing will update hows it,10
,5,i love it,3
,5,value of money,3
,5,its a good product,4
,5,water remains warm more than 12hrs,6
,5,very goop fridge,3
,5,nice product very nice,4
,5,very very very very nice product,6
,5,nice product flipkart thank you,5
,5,very nice cool,3
,5,very nice product,3
,5,best memory card,3
,5,its too good,3
,5,very good product 750 wat power,6
,5,so pretty andgood quality,4
,5,good product and faster delivery,5
,5,stylish design shoes,3
,5,its too good,3
,5,nice product space saving also,5
,5,very nice product,3
,5,i love this productsuper,4
,5,its quite good using first time have enough speed too,10
,5,good packing very nice,4
,5,good quality original,3
,5,good and delivery so fast,5
,5,very nice ð,3
,5,very good product,3
,5,nice product ð value for money 100 waterproof âï,9
,5,all sets are so beautiful,5
,5,its super and very good performance,6
,5,nice product for heavy sleepers ð,6
,5,good to wear,3
,5,good for ample music in rooms,6
,5,good very nice acha hai,5
,5,same as shown in the picture,6
,5,super quality products,3
,5,very good ð,3
,5,value for money,3
,5,nice oneðtq flipkart,3
,5,thank flipkart very nice products catvision set top box,9
,5,mast product and very useful,5
,5,great product very nice,4
,5,battery low problem,3
,5,very good product really worth,5
,5,very nice product,3
,5,good quality product,3
,5,nice looking and good product,5
,5,its really osm,3
,5,very nice product i am happy thanks flipkart ð,9
,5,poora paisa usule,3
,5,very good product and easy to carry,7
,5,this product is too good,5
,5,good quality product stitching is perfect,6
,5,waao good product,3
