ID,Rating,Review,word_count
,5,good for traveling in all people by this product ðð,10
,3,very good ð,3
,5,its a good prodect love it,6
,4,good to use and its fast charging,7
,5,very likely power bank,4
,5,ok fine ok ok,4
,5,i love itðð,3
,2,bad product only realme 7 one time full charge,9
,5,good product nice,3
,4,battery backup ââââlooks ððð,4
,5,excellent battery backupð,3
,5,very good product value for money,6
,5,today full mood off ðð,5
,3,the product is not bad but,6
,5,i am happyð,3
,2,not power full bank,4
,5,value for money,3
,1,bad quantity dont buy this item,6
,5,good battery backup best build quality ð,7
,5,value for money superb power bank,6
,5,very good âºïâºïâºï,3
,5,value for money for this offer,6
,2,very slow to charge discharge very fast,7
,5,very good power bank mi,5
,4,best quality product,3
,4,i like it,3
,4,mi original company,3
,5,mi is great,3
,5,very nice ððthank you flipkart,5
,5,very good product,3
,5,good product and design enough backup,6
,5,very good product,3
,1,very badits not working,4
,5,good normal using best power bank,6
,4,its very good ðð,4
,5,nyc product âï ð ð,5
,5,working good ð,3
,4,stylish and sleek design power backup is excellent,8
,5,nice product thanks for delivery boy thanks for ekart,9
,5,good battery backup,3
,4,good in price,3
,5,value for money good product,5
,5,very nice product produce by mivery fast delivery,8
,5,review after few months,4
,4,good but price is slightly high,6
,5,very happy ððð,3
,5,very good product go for it,6
,5,good working i am happy,5
,5,best value best products battery backup very nice,8
,5,quality is very good,4
,5,too good and backup is nice,6
,5,full value for money,4
,4,price to worth,3
,4,best performance powerbanck,3
,4,its good working,3
,1,very bad product,3
,4,good and fast charging nice,5
,5,very good product,3
,4,mi good product,3
,3,value for money,3
,4,design and quality is good,5
,1,bad product no fast charger,5
,2,its jacks dont work properly,5
,5,this power bank is my favourite power bank,8
,4,only disappointing think is type c cable is not provided,10
,1,note charging not backup only one month under defeated,9
,1,bad product sendcharging time is very low,7
,3,product is good,3
,5,best product selling by flipkart,5
,4,good power bank,3
,5,very good pawar bank,4
,1,very good quality ððð,4
,5,fast charging capasity,3
,1,veery bad product,3
,4,nice product and excellant battery life,6
,3,just ok nothing else,4
,4,good quality and best item,5
,5,mi items turn out very well,6
,5,really very good power bank,5
,4,got more than expection,4
,5,nice product ð,3
,5,nice power bank charging is good,6
,5,very nice job ððððððð,4
,5,very good product,3
,5,best power bank in this range,6
,5,verry good mi thanx,4
,4,nice value for money,4
,1,very poor backup dont waste of your money,8
,4,good qualitythanks flipkart,3
,4,very good product with this range,6
,5,power bank quality is very nice,6
,4,best power bankgud quality,4
,3,charging very slow,3
,5,super power bank ðð iam use 2yeres,7
,4,good product ðð,3
,5,nothing to ok,3
,4,nice product ð,3
,4,classy look ð love its design,6
,5,super value for money,4
,5,fast service and original product,5
,2,wast tonur no use it ll print only 150 pages,10
,1,its not original while printing msg popup use orignal ink,10
,1,not enough according to the pricenot appropriate,7
,3,it is ok,3
,5,very easy to install lasts for longer time,8
,5,100 original products and fast delivery,6
,5,good and affordable,3
,5,very good product for my hp printer,7
,1,this cartege is bad waste and not working,8
,1,worst product pages counted only 120 pages,7
,1,worst plz dont buy its really costally,7
,1,more expensive and ink finish so speedly,7
,5,worth and original product thank you flipkart and team,9
,5,received original and good product as mentioned,7
,5,good product ink quality is good for better print,9
,4,nice productsvalue for money,4
,1,100 page only,3
,1,product is not good,4
,1,after 15 pages i had to replace the cartridge,9
,2,only 300 pages printed,4
,5,costly but good product,4
,1,good product but bad expirience,5
,1,bad quality within 10 days it gets worse,8
,4,nice ink print dark excellent product but price is high,10
,4,price is high otherwise its ok,6
,3,nice product affordable price,4
,2,price very high,3
,1,one month used damage product,5
,1,very bad product,3
,1,dont buy it,3
,1,not fit for my printer hp 2130 series,8
,1,please dont buy it,4
,1,waste of money,3
,1,no star deserved not working,5
,1,price very high and quality very low,7
,5,compatible with hp deskjet 2135 genuine productno worry about quality,10
,1,after few days printer showing cartridge is incomplete,8
,1,yield is very less waste of money,7
,1,very bad experience,3
,1,50 papers only,3
,1,it will print maximum 200 pages,6
,5,good quality product,3
,5,good product well done flipkart for fast service,8
,5,good product and as always timely delivery by flipkart,9
,4,prints approx 350 pages,4
,1,verry badno return policy,4
,1,waste of money less than 40 prints,7
,4,prices still on higher side product is though original,9
,5,so also nice,3
,5,outstanding as usual,3
,5,prize is high but nice product,6
,3,good but costely,3
,4,good product with good price,5
,5,it works properly,3
,4,value of money,3
,5,one of the finest product i ever used,8
,5,awesome ink cartridge its for hp inkjet 2135 printer,9
,5,verry good product,3
,5,it was really good works fine,6
,3,genuine product working well at the moment,7
,5,excellent quality product,3
,5,delivery delayed but original product,5
,5,very good go for it,5
,5,its original and working perfectly,5
,4,genuine hp product,3
,5,great ink great printer 3120,5
,5,ok received as ordered,4
,4,very good product maximum print with clear copy,8
,5,its a original,3
,5,genuine hp product instant delivery,5
,4,good quality but price high,5
,4,good but little expensive,4
,5,quality ok but rate high,5
,3,good but costly,3
,5,1500 page print hua h nice,6
,4,nice product but too expensive,5
,3,very high price,3
,4,value for money deal and quick delivery,7
,4,good nd original ink cartridges,5
,4,product good but price much high,6
,4,very nice product worth of moneyprinting quality is also well,10
,1,not working at all,4
,3,too much costly,3
,5,best deliveryvery fast,3
,5,best product its original but product price same as market,10
,5,super fastsuper worktnx flipkart,4
,5,value for money,3
,5,nice product good delivery,4
,5,super good quality and fast service,6
,5,very good product,3
,4,good but price is high,5
,5,geniune ink good,3
,5,original good quality must buy,5
,5,good very good product,4
,5,good product a must buy,5
,5,its amazing thaku for flipkart team heartfelt thanks,8
,5,good quality prompt delivery,4
,5,thanks to flipcart,3
,5,very good product,3
,1,duplicate product not worked even for a day,8
,5,excellent product and printing was good there,7
,4,good quality printing hp deskjet 2135,6
,4,good product but price is too high,7
,5,ink so well,3
,5,thank you flipkart,3
,5,wooow its original,3
,5,good but price is high,5
,5,good thank you,3
,5,original product only on flipkart,5
,5,good value for money,4
,5,batter product from any other product,6
,3,good but high priced,4
,5,hp orginal ink thanks flipkart,5
,5,good packaging and quality product,5
,2,its not refieall this cartridge,5
,5,awesome fabulous and original hp ink,6
,5,very good product,3
,4,nice perfectly works,3
,5,value for money thank you flipcart,6
,4,its an authentic one,4
,5,good quality product,3
,5,now it is new i am fully satisfied,8
,5,prompt delivery thanks,3
,5,genuine product thanks flippy,4
,5,yes its original product works perfectly,6
,5,very nice product go for it,6
,5,nice product original hp 680 ink cartridge amazing print quality,10
,5,product is very good,4
,5,original product good quality,4
,5,fast delivery very good,4
,5,cartridge genuine thanks,3
,4,very good product,3
,5,original one go for it,5
,5,as i expected,3
,4,very nice and good worth,5
,4,good one but costly,4
,4,nice super print,3
,5,recd original ink cartridge from supplier,6
,3,product is good,3
,5,product is genuinebut its price sometimes goes up and down,10
,1,very bad item,3
,5,very good service flipkart,4
,1,most wrost product,3
,5,its good working,3
,5,this is good,3
,5,good perfect fit,3
,5,very fast delivery thanks flipcart,5
,5,very bright and nice ink,5
,1,low quality and high price,5
,5,very costly rusesd,3
,4,good but more expensive,4
,1,product just lasted 1 month with very minimal use,9
,2,not good products,3
,3,it is ok,3
,1,ink got over earlytoo early,5
,1,very bad cartridges,3
,2,very expensive and low in quantity,6
,5,it is a good product t and usefull,8
,4,good product but cost very high,6
,1,not working bad prodact,4
,5,ok no problem,3
,5,very nice product,3
,3,good quality authentic although i received 678,7
,5,oringal cartridge good quality,4
,3,must be little good quality,5
,5,good and satisfied,3
,1,product didnt worked ª,4
,5,good original product,3
,5,product is perfect time to deliver,6
,5,good and easy to install,5
,5,orginal good quality,3
,4,its ok to use,4
,5,original excellent long lasting clear very happy with product,9
,4,value for money but prints would have been more,9
,3,waste of money change your printer,6
,5,great original product verg fast delivery thanks flipkart,8
,5,awesome quality products,3
,4,excellent superb print,3
,3,good quality but expensive,4
,4,good dilevary at times,4
,3,price is little high,4
,5,its really goodgo for it,5
,3,nice but i guess capacity needs extinction,7
,5,u can buy it nice products,6
,5,delivery was quick and the delivery guy was very polite,10
,5,good packing thanks flipkart,4
,3,happy new year,3
,5,good original one,3
,2,price is very high not worth it,7
,4,good product better copies,4
,5,genuine hp product,3
,2,got a very old piece,5
,1,its not good,3
,4,product is good,3
,4,good but sometimes a little worse,6
,3,too much cost,3
,4,delivered on time and seems to be genuine product,9
,5,excellent quality products,3
,5,keeping the good quality,4
,3,damage cartridge wasre,3
,5,very good machine and good ink,6
,5,great but costly,3
,5,thank you flipkart,3
,1,very bad product,3
,2,too costly doesnt exceed 100 pages one sided print,9
,4,product on time,3
,4,good quality of ink,4
,5,nice productdelivery boy was so polite,6
,5,costly but useful,3
,5,original genuine product,3
,2,didnt print even 100 pages properly,6
,3,best quality but bit costly,5
,4,very good product,3
,4,product is ok,3
,5,good product and delivery on time,6
,5,good works fine but very costly,6
,2,print quality is not good,5
,5,the product is very usefull for me,7
,3,it is what it says just too expensive,8
,5,very nice product,3
,5,good product fast delivery,4
,5,very goog product,3
,5,very nice product,3
,4,superb but costly,3
,4,packing looks like crushed and damaged good print quality,9
,5,its good ink,3
,5,expensive ink but ok,4
,4,good printing quality,3
,4,nice you can buy,4
,4,good quality print price on the higher side,8
